Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,cafe_local,,,,,,2030,,,,,,,,,,,,,,,,0.298595,0.298595,,,,,0.298595,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2031,,,,,,,,,,,,,,,,0.307444,0.307444,,,,,0.307444,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2032,,,,,,,,,,,,,,,,0.316655,0.316655,,,,,0.316655,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2033,,,,,,,,,,,,,,,,0.326242,0.326242,,,,,0.326242,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2034,,,,,,,,,,,,,,,,0.336219,0.336219,,,,,0.336219,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2035,,,,,,,,,,,,,,,,0.3466,0.3466,,,,,0.3466,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2036,,,,,,,,,,,,,,,,0.357399,0.357399,,,,,0.357399,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2037,,,,,,,,,,,,,,,,0.368634,0.368634,,,,,0.368634,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2038,,,,,,,,,,,,,,,,0.380321,0.380321,,,,,0.380321,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2039,,,,,,,,,,,,,,,,0.392478,0.392478,,,,,0.392478,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2040,,,,,,,,,,,,,,,,0.405127,0.405127,,,,,0.405127,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2041,,,,,,,,,,,,,,,,0.418289,0.418289,,,,,0.418289,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2042,,,,,,,,,,,,,,,,0.431987,0.431987,,,,,0.431987,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2043,,,,,,,,,,,,,,,,0.446244,0.446244,,,,,0.446244,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2044,,,,,,,,,,,,,,,,0.461088,0.461088,,,,,0.461088,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2045,,,,,,,,,,,,,,,,0.476543,0.476543,,,,,0.476543,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2046,,,,,,,,,,,,,,,,0.492641,0.492641,,,,,0.492641,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2047,,,,,,,,,,,,,,,,0.509409,0.509409,,,,,0.509409,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2048,,,,,,,,,,,,,,,,0.526881,0.526881,,,,,0.526881,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2049,,,,,,,,,,,,,,,,0.54509,0.54509,,,,,0.54509,,,,,,,,,,,,,,,,,,,,,
BAU,cafe_local,,,,,,2050,,,,,,,,,,,,,,,,0.564071,0.564071,,,,,0.564071,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2016,,,,,,,,,,,,,,,,3.47407,3.47407,,,,,3.47407,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2017,,,,,,,,,,,,,,,,2.68858,2.68858,,,,,2.68858,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2018,,,,,,,,,,,,,,,,2.86614,2.86614,,,,,2.86614,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2019,,,,,,,,,,,,,,,,3.09406,3.09406,,,,,3.09406,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2020,,,,,,,,,,,,,,,,2.86652,2.86652,,,,,2.86652,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2021,,,,,,,,,,,,,,,,2.87542,2.87542,,,,,2.87542,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2022,,,,,,,,,,,,,,,,2.95106,2.95106,,,,,2.95106,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2023,,,,,,,,,,,,,,,,3.01191,3.01191,,,,,3.01191,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2024,,,,,,,,,,,,,,,,3.0931,3.0931,,,,,3.0931,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2025,,,,,,,,,,,,,,,,3.17777,3.17777,,,,,3.17777,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2026,,,,,,,,,,,,,,,,3.26605,3.26605,,,,,3.26605,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2027,,,,,,,,,,,,,,,,3.35807,3.35807,,,,,3.35807,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2028,,,,,,,,,,,,,,,,3.45398,3.45398,,,,,3.45398,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2029,,,,,,,,,,,,,,,,3.55392,3.55392,,,,,3.55392,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2030,,,,,,,,,,,,,,,,3.65801,3.65801,,,,,3.65801,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2031,,,,,,,,,,,,,,,,3.7664,3.7664,,,,,3.7664,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2032,,,,,,,,,,,,,,,,3.87925,3.87925,,,,,3.87925,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2033,,,,,,,,,,,,,,,,3.9967,3.9967,,,,,3.9967,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2034,,,,,,,,,,,,,,,,4.11893,4.11893,,,,,4.11893,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2035,,,,,,,,,,,,,,,,4.2461,4.2461,,,,,4.2461,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2036,,,,,,,,,,,,,,,,4.3784,4.3784,,,,,4.3784,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2037,,,,,,,,,,,,,,,,4.51603,4.51603,,,,,4.51603,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2038,,,,,,,,,,,,,,,,4.6592,4.6592,,,,,4.6592,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2039,,,,,,,,,,,,,,,,4.80814,4.80814,,,,,4.80814,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2040,,,,,,,,,,,,,,,,4.9631,4.9631,,,,,4.9631,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2041,,,,,,,,,,,,,,,,5.12435,5.12435,,,,,5.12435,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2042,,,,,,,,,,,,,,,,5.29215,5.29215,,,,,5.29215,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2043,,,,,,,,,,,,,,,,5.46682,5.46682,,,,,5.46682,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2044,,,,,,,,,,,,,,,,5.64865,5.64865,,,,,5.64865,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2045,,,,,,,,,,,,,,,,5.838,5.838,,,,,5.838,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2046,,,,,,,,,,,,,,,,6.0352,6.0352,,,,,6.0352,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2047,,,,,,,,,,,,,,,,6.24063,6.24063,,,,,6.24063,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2048,,,,,,,,,,,,,,,,6.45468,6.45468,,,,,6.45468,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2049,,,,,,,,,,,,,,,,6.67775,6.67775,,,,,6.67775,,,,,,,,,,,,,,,,,,,,,
BAU,azucar_local,,,,,,2050,,,,,,,,,,,,,,,,6.91028,6.91028,,,,,6.91028,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2016,,,,,,,,,,,,,,,,0.0755949,0.0755949,,,,,0.0755949,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2017,,,,,,,,,,,,,,,,0.0762866,0.0762866,,,,,0.0762866,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2018,,,,,,,,,,,,,,,,0.0755015,0.0755015,,,,,0.0755015,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2019,,,,,,,,,,,,,,,,0.0757942,0.0757942,,,,,0.0757942,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2020,,,,,,,,,,,,,,,,0.0758656,0.0758656,,,,,0.0758656,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2021,,,,,,,,,,,,,,,,0.075712,0.075712,,,,,0.075712,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2022,,,,,,,,,,,,,,,,0.076715,0.076715,,,,,0.076715,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2023,,,,,,,,,,,,,,,,0.0774721,0.0774721,,,,,0.0774721,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2024,,,,,,,,,,,,,,,,0.0784822,0.0784822,,,,,0.0784822,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2025,,,,,,,,,,,,,,,,0.0795355,0.0795355,,,,,0.0795355,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2026,,,,,,,,,,,,,,,,0.0806338,0.0806338,,,,,0.0806338,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2027,,,,,,,,,,,,,,,,0.0817787,0.0817787,,,,,0.0817787,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2028,,,,,,,,,,,,,,,,0.082972,0.082972,,,,,0.082972,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2029,,,,,,,,,,,,,,,,0.0842153,0.0842153,,,,,0.0842153,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2030,,,,,,,,,,,,,,,,0.0855103,0.0855103,,,,,0.0855103,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2031,,,,,,,,,,,,,,,,0.0868589,0.0868589,,,,,0.0868589,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2032,,,,,,,,,,,,,,,,0.0882629,0.0882629,,,,,0.0882629,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2033,,,,,,,,,,,,,,,,0.0897241,0.0897241,,,,,0.0897241,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2034,,,,,,,,,,,,,,,,0.0912448,0.0912448,,,,,0.0912448,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2035,,,,,,,,,,,,,,,,0.0928269,0.0928269,,,,,0.0928269,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2036,,,,,,,,,,,,,,,,0.0944729,0.0944729,,,,,0.0944729,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2037,,,,,,,,,,,,,,,,0.0961852,0.0961852,,,,,0.0961852,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2038,,,,,,,,,,,,,,,,0.0979665,0.0979665,,,,,0.0979665,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2039,,,,,,,,,,,,,,,,0.0998195,0.0998195,,,,,0.0998195,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2040,,,,,,,,,,,,,,,,0.101747,0.101747,,,,,0.101747,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2041,,,,,,,,,,,,,,,,0.103753,0.103753,,,,,0.103753,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2042,,,,,,,,,,,,,,,,0.105841,0.105841,,,,,0.105841,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2043,,,,,,,,,,,,,,,,0.108014,0.108014,,,,,0.108014,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2044,,,,,,,,,,,,,,,,0.110277,0.110277,,,,,0.110277,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2045,,,,,,,,,,,,,,,,0.112632,0.112632,,,,,0.112632,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2046,,,,,,,,,,,,,,,,0.115086,0.115086,,,,,0.115086,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2047,,,,,,,,,,,,,,,,0.117641,0.117641,,,,,0.117641,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2048,,,,,,,,,,,,,,,,0.120304,0.120304,,,,,0.120304,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2049,,,,,,,,,,,,,,,,0.12308,0.12308,,,,,0.12308,,,,,,,,,,,,,,,,,,,,,
BAU,cardamomo_local,,,,,,2050,,,,,,,,,,,,,,,,0.125973,0.125973,,,,,0.125973,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2016,,,,,,,,,,,,,,,,3.7756,3.7756,,,,,3.7756,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2017,,,,,,,,,,,,,,,,4.08319,4.08319,,,,,4.08319,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2018,,,,,,,,,,,,,,,,4.20775,4.20775,,,,,4.20775,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2019,,,,,,,,,,,,,,,,3.91167,3.91167,,,,,3.91167,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2020,,,,,,,,,,,,,,,,4.05602,4.05602,,,,,4.05602,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2021,,,,,,,,,,,,,,,,4.27318,4.27318,,,,,4.27318,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2022,,,,,,,,,,,,,,,,4.38556,4.38556,,,,,4.38556,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2023,,,,,,,,,,,,,,,,4.47599,4.47599,,,,,4.47599,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2024,,,,,,,,,,,,,,,,4.59665,4.59665,,,,,4.59665,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2025,,,,,,,,,,,,,,,,4.72247,4.72247,,,,,4.72247,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2026,,,,,,,,,,,,,,,,4.85366,4.85366,,,,,4.85366,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2027,,,,,,,,,,,,,,,,4.99042,4.99042,,,,,4.99042,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2028,,,,,,,,,,,,,,,,5.13295,5.13295,,,,,5.13295,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2029,,,,,,,,,,,,,,,,5.28146,5.28146,,,,,5.28146,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2030,,,,,,,,,,,,,,,,5.43615,5.43615,,,,,5.43615,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2031,,,,,,,,,,,,,,,,5.59724,5.59724,,,,,5.59724,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2032,,,,,,,,,,,,,,,,5.76494,5.76494,,,,,5.76494,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2033,,,,,,,,,,,,,,,,5.93949,5.93949,,,,,5.93949,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2034,,,,,,,,,,,,,,,,6.12112,6.12112,,,,,6.12112,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2035,,,,,,,,,,,,,,,,6.31011,6.31011,,,,,6.31011,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2036,,,,,,,,,,,,,,,,6.50673,6.50673,,,,,6.50673,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2037,,,,,,,,,,,,,,,,6.71126,6.71126,,,,,6.71126,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2038,,,,,,,,,,,,,,,,6.92402,6.92402,,,,,6.92402,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2039,,,,,,,,,,,,,,,,7.14536,7.14536,,,,,7.14536,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2040,,,,,,,,,,,,,,,,7.37565,7.37565,,,,,7.37565,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2041,,,,,,,,,,,,,,,,7.61527,7.61527,,,,,7.61527,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2042,,,,,,,,,,,,,,,,7.86465,7.86465,,,,,7.86465,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2043,,,,,,,,,,,,,,,,8.12421,8.12421,,,,,8.12421,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2044,,,,,,,,,,,,,,,,8.39444,8.39444,,,,,8.39444,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2045,,,,,,,,,,,,,,,,8.67583,8.67583,,,,,8.67583,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2046,,,,,,,,,,,,,,,,8.96889,8.96889,,,,,8.96889,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2047,,,,,,,,,,,,,,,,9.27418,9.27418,,,,,9.27418,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2048,,,,,,,,,,,,,,,,9.59227,9.59227,,,,,9.59227,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2049,,,,,,,,,,,,,,,,9.92377,9.92377,,,,,9.92377,,,,,,,,,,,,,,,,,,,,,
BAU,banano_local,,,,,,2050,,,,,,,,,,,,,,,,10.2693,10.2693,,,,,10.2693,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2016,,,,,,,,,,,,,,,,0.339999,0.339999,,,,,0.339999,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2017,,,,,,,,,,,,,,,,0.246764,0.246764,,,,,0.246764,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2018,,,,,,,,,,,,,,,,0.33802,0.33802,,,,,0.33802,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2019,,,,,,,,,,,,,,,,0.289835,0.289835,,,,,0.289835,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2020,,,,,,,,,,,,,,,,0.351255,0.351255,,,,,0.351255,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2021,,,,,,,,,,,,,,,,0.313927,0.313927,,,,,0.313927,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2022,,,,,,,,,,,,,,,,0.322182,0.322182,,,,,0.322182,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2023,,,,,,,,,,,,,,,,0.328825,0.328825,,,,,0.328825,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2024,,,,,,,,,,,,,,,,0.337689,0.337689,,,,,0.337689,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2025,,,,,,,,,,,,,,,,0.346933,0.346933,,,,,0.346933,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2026,,,,,,,,,,,,,,,,0.35657,0.35657,,,,,0.35657,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2027,,,,,,,,,,,,,,,,0.366617,0.366617,,,,,0.366617,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2028,,,,,,,,,,,,,,,,0.377088,0.377088,,,,,0.377088,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2029,,,,,,,,,,,,,,,,0.387998,0.387998,,,,,0.387998,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2030,,,,,,,,,,,,,,,,0.399363,0.399363,,,,,0.399363,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2031,,,,,,,,,,,,,,,,0.411197,0.411197,,,,,0.411197,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2032,,,,,,,,,,,,,,,,0.423517,0.423517,,,,,0.423517,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2033,,,,,,,,,,,,,,,,0.43634,0.43634,,,,,0.43634,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2034,,,,,,,,,,,,,,,,0.449683,0.449683,,,,,0.449683,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2035,,,,,,,,,,,,,,,,0.463567,0.463567,,,,,0.463567,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2036,,,,,,,,,,,,,,,,0.478011,0.478011,,,,,0.478011,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2037,,,,,,,,,,,,,,,,0.493037,0.493037,,,,,0.493037,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2038,,,,,,,,,,,,,,,,0.508668,0.508668,,,,,0.508668,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2039,,,,,,,,,,,,,,,,0.524928,0.524928,,,,,0.524928,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2040,,,,,,,,,,,,,,,,0.541846,0.541846,,,,,0.541846,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2041,,,,,,,,,,,,,,,,0.55945,0.55945,,,,,0.55945,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2042,,,,,,,,,,,,,,,,0.57777,0.57777,,,,,0.57777,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2043,,,,,,,,,,,,,,,,0.596839,0.596839,,,,,0.596839,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2044,,,,,,,,,,,,,,,,0.616691,0.616691,,,,,0.616691,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2045,,,,,,,,,,,,,,,,0.637363,0.637363,,,,,0.637363,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2046,,,,,,,,,,,,,,,,0.658892,0.658892,,,,,0.658892,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2047,,,,,,,,,,,,,,,,0.68132,0.68132,,,,,0.68132,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2048,,,,,,,,,,,,,,,,0.704688,0.704688,,,,,0.704688,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2049,,,,,,,,,,,,,,,,0.729042,0.729042,,,,,0.729042,,,,,,,,,,,,,,,,,,,,,
BAU,hule_local,,,,,,2050,,,,,,,,,,,,,,,,0.754429,0.754429,,,,,0.754429,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2016,,,,,,,,,,,,,,,,1.07818,1.07818,,,,,1.07818,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2017,,,,,,,,,,,,,,,,1.17942,1.17942,,,,,1.17942,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2018,,,,,,,,,,,,,,,,1.22291,1.22291,,,,,1.22291,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2019,,,,,,,,,,,,,,,,1.23686,1.23686,,,,,1.23686,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2020,,,,,,,,,,,,,,,,1.26261,1.26261,,,,,1.26261,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2021,,,,,,,,,,,,,,,,1.32531,1.32531,,,,,1.32531,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2022,,,,,,,,,,,,,,,,1.36016,1.36016,,,,,1.36016,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2023,,,,,,,,,,,,,,,,1.3882,1.3882,,,,,1.3882,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2024,,,,,,,,,,,,,,,,1.42562,1.42562,,,,,1.42562,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2025,,,,,,,,,,,,,,,,1.46465,1.46465,,,,,1.46465,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2026,,,,,,,,,,,,,,,,1.50533,1.50533,,,,,1.50533,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2027,,,,,,,,,,,,,,,,1.54775,1.54775,,,,,1.54775,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2028,,,,,,,,,,,,,,,,1.59196,1.59196,,,,,1.59196,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2029,,,,,,,,,,,,,,,,1.63801,1.63801,,,,,1.63801,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2030,,,,,,,,,,,,,,,,1.68599,1.68599,,,,,1.68599,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2031,,,,,,,,,,,,,,,,1.73595,1.73595,,,,,1.73595,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2032,,,,,,,,,,,,,,,,1.78796,1.78796,,,,,1.78796,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2033,,,,,,,,,,,,,,,,1.8421,1.8421,,,,,1.8421,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2034,,,,,,,,,,,,,,,,1.89843,1.89843,,,,,1.89843,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2035,,,,,,,,,,,,,,,,1.95704,1.95704,,,,,1.95704,,,,,,,,,,,,,,,,,,,,,
BAU,palma_local,,,,,,2036,,,,,,,,,,,,,,,,2.01802,2.01802,,,,,2.01802,,,,,,,,,,,,,,,,,,,,,
