Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,deforestacion_plantacion_conifero,,co2e,,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36413,1.36413,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46988,1.46988,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52972,1.52972,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55104,1.55104,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57125,1.57125,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59047,1.59047,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60884,1.60884,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62645,1.62645,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64343,1.64343,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65989,1.65989,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67592,1.67592,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69161,1.69161,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70707,1.70707,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72236,1.72236,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73757,1.73757,,,,,
BAU,,,deforestacion_plantacion_conifero,,co2e,,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75276,1.75276,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452969,0.452969,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473403,0.473403,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493838,0.493838,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514273,0.514273,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534707,0.534707,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555142,0.555142,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575577,0.575577,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596011,0.596011,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616446,0.616446,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.636881,0.636881,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657315,0.657315,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67775,0.67775,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698185,0.698185,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718619,0.718619,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739054,0.739054,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.759489,0.759489,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779923,0.779923,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800358,0.800358,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820793,0.820793,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841227,0.841227,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854388,0.854388,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887672,0.887672,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899991,0.899991,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911851,0.911851,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.923318,0.923318,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934454,0.934454,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945318,0.945318,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955966,0.955966,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966449,0.966449,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976816,0.976816,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987112,0.987112,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997377,0.997377,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00765,1.00765,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01796,1.01796,,,,,
BAU,,,deforestacion_plantacion_latifoleado,,co2e,,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02835,1.02835,,,,,
BAU,,,deforestacion_otros,,co2e,,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514589,0.514589,,,,,
BAU,,,deforestacion_otros,,co2e,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499959,0.499959,,,,,
BAU,,,deforestacion_otros,,co2e,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.484676,0.484676,,,,,
BAU,,,deforestacion_otros,,co2e,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469619,0.469619,,,,,
BAU,,,deforestacion_otros,,co2e,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454802,0.454802,,,,,
BAU,,,deforestacion_otros,,co2e,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440237,0.440237,,,,,
BAU,,,deforestacion_otros,,co2e,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425932,0.425932,,,,,
BAU,,,deforestacion_otros,,co2e,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411896,0.411896,,,,,
BAU,,,deforestacion_otros,,co2e,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398136,0.398136,,,,,
BAU,,,deforestacion_otros,,co2e,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384656,0.384656,,,,,
BAU,,,deforestacion_otros,,co2e,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37146,0.37146,,,,,
BAU,,,Otros_adulto,,co2e,,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.903491,-0.903491,,,,,
BAU,,,Otros_adulto,,co2e,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.871449,-0.871449,,,,,
BAU,,,Otros_adulto,,co2e,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.841016,-0.841016,,,,,
BAU,,,Otros_adulto,,co2e,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.811193,-0.811193,,,,,
BAU,,,Otros_adulto,,co2e,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.781997,-0.781997,,,,,
BAU,,,Otros_adulto,,co2e,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.753443,-0.753443,,,,,
BAU,,,Otros_adulto,,co2e,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72554,-0.72554,,,,,
BAU,,,Otros_adulto,,co2e,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.698297,-0.698297,,,,,
BAU,,,Otros_adulto,,co2e,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.67172,-0.67172,,,,,
BAU,,,Otros_adulto,,co2e,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.645811,-0.645811,,,,,
BAU,,,Otros_adulto,,co2e,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.572648,-0.572648,,,,,
BAU,,,Otros_adulto,,co2e,,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.551481,-0.551481,,,,,
BAU,,,Otros_adulto,,co2e,,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.530771,-0.530771,,,,,
BAU,,,Otros_adulto,,co2e,,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.510518,-0.510518,,,,,
BAU,,,Otros_adulto,,co2e,,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49072,-0.49072,,,,,
BAU,,,Otros_adulto,,co2e,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.471373,-0.471373,,,,,
BAU,,,Otros_adulto,,co2e,,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.452474,-0.452474,,,,,
BAU,,,Otros_adulto,,co2e,,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434016,-0.434016,,,,,
BAU,,,Otros_adulto,,co2e,,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.415994,-0.415994,,,,,
BAU,,,Otros_adulto,,co2e,,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3984,-0.3984,,,,,
BAU,,,Otros_adulto,,co2e,,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.351261,-0.351261,,,,,
BAU,,,Otros_adulto,,co2e,,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.334223,-0.334223,,,,,
BAU,,,Otros_adulto,,co2e,,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.317598,-0.317598,,,,,
BAU,,,Otros_adulto,,co2e,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.301376,-0.301376,,,,,
BAU,,,Otros_adulto,,co2e,,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.285549,-0.285549,,,,,
BAU,,,Otros_adulto,,co2e,,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.270107,-0.270107,,,,,
BAU,,,Otros_adulto,,co2e,,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25504,-0.25504,,,,,
BAU,,,Otros_adulto,,co2e,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.240339,-0.240339,,,,,
BAU,,,Otros_adulto,,co2e,,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.225995,-0.225995,,,,,
BAU,,,Otros_adulto,,co2e,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.211996,-0.211996,,,,,
BAU,,,Otros_adulto,,co2e,,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198334,-0.198334,,,,,
BAU,,,Otros_adulto,,co2e,,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.184997,-0.184997,,,,,
BAU,,,Otros_adulto,,co2e,,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.171976,-0.171976,,,,,
BAU,,,Otros_adulto,,co2e,,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.159262,-0.159262,,,,,
BAU,,,Otros_adulto,,co2e,,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.146844,-0.146844,,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139992,0.139992,-396.177,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135027,0.135027,-382.127,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130312,0.130312,-368.782,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125691,0.125691,-355.705,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121167,0.121167,-342.903,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116743,0.116743,-330.381,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112419,0.112419,-318.146,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108198,0.108198,-306.2,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10408,0.10408,-294.546,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100065,0.100065,-283.185,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0887292,0.0887292,-251.104,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0854495,0.0854495,-241.822,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0822406,0.0822406,-232.741,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0791025,0.0791025,-223.86,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0760348,0.0760348,-215.179,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0730371,0.0730371,-206.695,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0701087,0.0701087,-198.408,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0672488,0.0672488,-190.314,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0644563,0.0644563,-182.411,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0617302,0.0617302,-174.697,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0544263,0.0544263,-154.026,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0517864,0.0517864,-146.555,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0492103,0.0492103,-139.265,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0466968,0.0466968,-132.152,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0442445,0.0442445,-125.212,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0418518,0.0418518,-118.441,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0395173,0.0395173,-111.834,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372395,0.0372395,-105.388,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350169,0.0350169,-99.0978,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328479,0.0328479,-92.9594,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0307309,0.0307309,-86.9684,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0286644,0.0286644,-81.1204,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0266469,0.0266469,-75.4109,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0246769,0.0246769,-69.8356,,,,
BAU,,,Otros_adulto,,servicios_ecosistemicos,,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227527,0.0227527,-64.3903,,,,
BAU,,,Otros_joven,,co2e,,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0354057,-0.0354057,,,,,
BAU,,,Otros_joven,,co2e,,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0396916,-0.0396916,,,,,
BAU,,,Otros_joven,,co2e,,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0437148,-0.0437148,,,,,
BAU,,,Otros_joven,,co2e,,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0474809,-0.0474809,,,,,
BAU,,,Otros_joven,,co2e,,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0509955,-0.0509955,,,,,
BAU,,,Otros_joven,,co2e,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0542644,-0.0542644,,,,,
BAU,,,Otros_joven,,co2e,,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0572936,-0.0572936,,,,,
BAU,,,Otros_joven,,co2e,,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060089,-0.060089,,,,,
BAU,,,Otros_joven,,co2e,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0626566,-0.0626566,,,,,
BAU,,,Otros_joven,,co2e,,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0650023,-0.0650023,,,,,
BAU,,,Otros_joven,,co2e,,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142953,-0.142953,,,,,
BAU,,,Otros_joven,,co2e,,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.139486,-0.139486,,,,,
BAU,,,Otros_joven,,co2e,,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136143,-0.136143,,,,,
BAU,,,Otros_joven,,co2e,,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132922,-0.132922,,,,,
BAU,,,Otros_joven,,co2e,,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.129822,-0.129822,,,,,
BAU,,,Otros_joven,,co2e,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.126841,-0.126841,,,,,
BAU,,,Otros_joven,,co2e,,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.123978,-0.123978,,,,,
BAU,,,Otros_joven,,co2e,,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121229,-0.121229,,,,,
BAU,,,Otros_joven,,co2e,,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.118593,-0.118593,,,,,
BAU,,,Otros_joven,,co2e,,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116067,-0.116067,,,,,
BAU,,,Otros_joven,,co2e,,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.161059,-0.161059,,,,,
BAU,,,Otros_joven,,co2e,,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.159183,-0.159183,,,,,
BAU,,,Otros_joven,,co2e,,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.157396,-0.157396,,,,,
BAU,,,Otros_joven,,co2e,,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155694,-0.155694,,,,,
BAU,,,Otros_joven,,co2e,,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154074,-0.154074,,,,,
BAU,,,Otros_joven,,co2e,,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15253,-0.15253,,,,,
BAU,,,Otros_joven,,co2e,,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.151061,-0.151061,,,,,
BAU,,,Otros_joven,,co2e,,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149663,-0.149663,,,,,
BAU,,,Otros_joven,,co2e,,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148333,-0.148333,,,,,
BAU,,,Otros_joven,,co2e,,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147068,-0.147068,,,,,
